month_year,chemical_name,iso,price_units,value_units,mass_units,mass_import,mass_export,mass_total,fraction_import,value_import,value_export,value_total,price_total,trade_balance,price_premium,price_transport,price_adjusted,year,month
2023-07,potassium sulphate,IND,$/tonne,$,tonne,4309.09,62.043245,4371.133245,0.9858061419035969,2078996.5489999999,34789.344,2113785.8929999997,483.57846227128675,import,48.357846227128675,15.0,546.9363084984154,2023,7
2023-07,potassium sulphate,SWE,$/tonne,$,tonne,81.0,13132.635720999999,13213.635720999999,0.006130031257882291,72407.167,6210292.469999999,6282699.636999999,475.47092788513237,export,47.54709278851324,15.0,538.0180206736457,2023,7
2023-07,potassium sulphate,TUR,$/tonne,$,tonne,2144.935,213.02800000000002,2357.9629999999997,0.9096559191132347,1747891.0,192417.0,1940308.0,822.8746591867642,import,82.28746591867643,15.0,920.1621251054406,2023,7
2023-07,potassium sulphate,USA,$/tonne,$,tonne,2994.0,1107.0,4101.0,0.7300658376005852,3046531.0,749290.0,3795821.0,925.5842477444526,balanced,92.55842477444526,15.0,1033.1426725188978,2023,7
2023-07,sodium_hydroxide,CAN,$/tonne,$,tonne,1439.076,1.424,1440.5,0.9990114543561264,1255815.598,5553.803,1261369.401,875.6469288441514,import,87.56469288441514,15.0,978.2116217285666,2023,7
2023-07,sodium_hydroxide,CHN,$/tonne,$,tonne,572.993,37632.85,38205.843,0.014997522761112745,762022.0,20223979.0,20986001.0,549.2877359099235,export,54.92877359099236,15.0,619.2165095009159,2023,7
2023-07,sodium_hydroxide,DEU,$/tonne,$,tonne,1329.622,0.0,1329.622,1.0,1525024.051,0.0,1525024.051,1146.9606030886973,import,114.69606030886973,15.0,1276.6566633975672,2023,7
2023-07,sodium_hydroxide,FRA,$/tonne,$,tonne,778.35,2759.75,3538.1,0.21999095559763715,844594.406,2541312.710000001,3385907.116000001,956.9845725106699,balanced,95.698457251067,15.0,1067.6830297617369,2023,7
2023-07,sodium_hydroxide,GBR,$/tonne,$,tonne,833.6039999999999,0.0,833.6039999999999,1.0,858808.8450000001,0.0,858808.8450000001,1030.2359933493603,import,103.02359933493604,15.0,1148.2595926842964,2023,7
2023-07,sodium_hydroxide,IND,$/tonne,$,tonne,4191.019539,27309.811944999998,31500.831484,0.13304472744247134,1784299.412,12346405.400999999,14130704.813,448.58196267540785,balanced,44.85819626754079,15.0,508.44015894294864,2023,7
2023-07,sodium_hydroxide,SWE,$/tonne,$,tonne,102.077997,0.0,102.077997,1.0,116972.735,0.0,116972.735,1145.9152651672819,import,114.5915265167282,15.0,1275.50679168401,2023,7
2023-07,sodium_hydroxide,TUR,$/tonne,$,tonne,2793.876,1931.577,4725.453,0.5912398239914777,1628204.0,1239870.0,2868074.0,606.9415990382297,balanced,60.69415990382297,15.0,682.6357589420527,2023,7
2023-07,sodium_hydroxide,USA,$/tonne,$,tonne,1575.9759999999999,1169.823,2745.799,0.5739589824309791,2878922.0,1566561.0,4445483.0,1619.0125351491497,balanced,161.90125351491497,15.0,1795.9137886640647,2023,7
2023-07,sodium_sulfate,CAN,$/tonne,$,tonne,7732.880000000001,13047.612,20780.492,0.3721220845011755,8864499.326000001,5571623.828999999,14436123.155000001,694.6959270742965,balanced,69.46959270742965,15.0,779.1655197817262,2023,7
2023-07,sodium_sulfate,CHN,$/tonne,$,tonne,14245.948338000002,497445.039711,511690.988049,0.027840920928307998,69354096.0,77894626.0,147248722.0,287.76883986453817,export,28.776883986453818,15.0,331.545723850992,2023,7
2023-07,sodium_sulfate,DEU,$/tonne,$,tonne,21392.459283999997,59316.91485199999,80709.37413599998,0.2650554475611775,11491280.299,19598763.378,31090043.677,385.2098224006975,balanced,38.52098224006975,15.0,438.73080464076725,2023,7
2023-07,sodium_sulfate,FRA,$/tonne,$,tonne,16076.665105000002,7394.177532999999,23470.842638000002,0.6849632692339471,8708892.335,2705338.147,11414230.482,486.31532570202734,balanced,48.63153257020274,15.0,549.9468582722301,2023,7
2023-07,sodium_sulfate,GBR,$/tonne,$,tonne,25222.080330999997,561.339279,25783.419609999997,0.9782286722439918,6546085.987999999,996552.915,7542638.902999999,292.53834507175367,import,29.25383450717537,15.0,336.79217957892905,2023,7
2023-07,sodium_sulfate,IND,$/tonne,$,tonne,4624.3640829999995,36158.122386,40782.486469,0.11339093035720414,3795558.841,10313857.232999997,14109416.073999997,345.96752909425936,balanced,34.59675290942594,15.0,395.5642820036853,2023,7
2023-07,sodium_sulfate,SWE,$/tonne,$,tonne,6744.525643999999,8757.035402,15501.561045999999,0.4350868679603302,2401314.355999999,2568649.03,4969963.385999999,320.61050956428943,balanced,32.06105095642894,15.0,367.67156052071834,2023,7
2023-07,sodium_sulfate,TUR,$/tonne,$,tonne,2644.5460000000003,30667.550999999996,33312.096999999994,0.07938695663620338,2626541.0,10385181.0,13011722.0,390.60050767743627,export,39.06005076774363,15.0,444.6605584451799,2023,7
2023-07,sodium_sulfate,USA,$/tonne,$,tonne,29634.763360999998,24631.490100000003,54266.253461,0.5460993061239776,28469037.999999996,14958855.0,43427893.0,800.2743920991469,balanced,80.02743920991469,15.0,895.3018313090615,2023,7
2023-07,sulfuric acid,CAN,$/tonne,$,tonne,9986.229,157201.259,167187.48799999998,0.05973071980123298,1550376.783,23189191.49899999,24739568.28199999,147.97499847596245,export,14.797499847596246,15.0,177.7724983235587,2023,7
2023-07,sulfuric acid,CHN,$/tonne,$,tonne,37409.774,217058.16599999997,254467.93999999997,0.14701173751003763,587622.9999999977,1969168.9999999923,2556791.9999999898,10.047599709417186,balanced,1.0047599709417188,15.0,26.052359680358904,2023,7
2023-07,sulfuric acid,DEU,$/tonne,$,tonne,26522.569457999998,81611.790305,108134.359763,0.2452742080882523,4205322.134999999,6937211.985999998,11142534.120999996,103.04341881175684,balanced,10.304341881175684,15.0,128.34776069293252,2023,7
2023-07,sulfuric acid,FRA,$/tonne,$,tonne,22610.992000000002,15818.029999999999,38429.022,0.5883832276553903,4090567.3649999998,2266702.531999999,6357269.896999999,165.42887552537766,balanced,16.542887552537767,15.0,196.97176307791543,2023,7
2023-07,sulfuric acid,GBR,$/tonne,$,tonne,19703.364000000005,531.156,20234.520000000004,0.9737500074130744,2668868.8129999996,361813.02700000006,3030681.84,149.77779754597586,import,14.977779754597586,15.0,179.75557730057344,2023,7
2023-07,sulfuric acid,IND,$/tonne,$,tonne,160111.83892900002,3385.804,163497.64292900002,0.9792914201125804,8303852.963999996,589608.4959999998,8893461.459999995,54.395043871440045,import,5.439504387144005,15.0,74.83454825858405,2023,7
2023-07,sulfuric acid,SWE,$/tonne,$,tonne,1245.688946,39560.0,40805.688946,0.03052733523623326,266158.1079999999,2578151.282999999,2844309.390999999,69.70374632723396,export,6.970374632723396,15.0,91.67412095995735,2023,7
2023-07,sulfuric acid,TUR,$/tonne,$,tonne,41143.65899999999,9309.64,50453.29899999999,0.8154800541387789,2092056.9999999977,270425.9999999999,2362482.9999999977,46.82514417937265,balanced,4.6825144179372655,15.0,66.50765859730991,2023,7
2023-07,sulfuric acid,USA,$/tonne,$,tonne,314114.0,11917.0,326031.0,0.9634482610549303,39080300.999999985,1906216.9999999993,40986517.999999985,125.71356098039752,import,12.571356098039752,15.0,153.28491707843727,2023,7
2023-08,potassium chloride,CAN,$/tonne,$,tonne,305.678,2002997.025,2003302.703,0.00015258702518707677,346302.8580000001,646991537.346,647337840.204,323.13531012292555,export,32.31353101229256,15.0,370.4488411352181,2023,8
2023-08,potassium chloride,CHN,$/tonne,$,tonne,841966.5160000001,47957.725,889924.241,0.9461103285082894,259566686.0,16636777.0,276203463.0,310.36738890226496,import,31.0367388902265,15.0,356.40412779249147,2023,8
2023-08,potassium chloride,DEU,$/tonne,$,tonne,3461.6686799999998,256047.586,259509.25468,0.01333928797363536,1633390.483,109267867.727,110901258.21,427.3499160819986,export,42.73499160819986,15.0,485.0849076901984,2023,8
2023-08,potassium chloride,FRA,$/tonne,$,tonne,37385.639,381.194,37766.833000000006,0.9899066463952643,21997184.451000005,192982.26400000002,22190166.715000004,587.556989885808,import,58.755698988580804,15.0,661.3126888743888,2023,8
2023-08,potassium chloride,GBR,$/tonne,$,tonne,5738.221,3643.6940000000004,9381.915,0.6116257714976099,3057643.873,1854389.5059999998,4912033.379,523.5640462528172,balanced,52.356404625281726,15.0,590.9204508780989,2023,8
2023-08,potassium chloride,IND,$/tonne,$,tonne,196751.018126,65.61800000000001,196816.636126,0.9996666033863215,66361804.122999996,82367.15,66444171.272999994,337.59428359736376,import,33.759428359736376,15.0,386.35371195710013,2023,8
2023-08,potassium chloride,SWE,$/tonne,$,tonne,5421.354563999999,22.022847,5443.3774109999995,0.9959541943655246,2587274.5169999995,13113.685999999998,2600388.2029999997,477.71594851114395,import,47.7715948511144,15.0,540.4875433622583,2023,8
2023-08,potassium chloride,TUR,$/tonne,$,tonne,10372.685,974.173,11346.858,0.9141460129315092,3728291.9999999995,506100.0,4234392.0,373.1774910728591,import,37.31774910728591,15.0,425.495240180145,2023,8
2023-08,potassium chloride,USA,$/tonne,$,tonne,972033.0,232586.0,1204619.0,0.8069215245650284,316467179.99999994,116147726.0,432614905.99999994,359.13007017156457,balanced,35.91300701715646,15.0,410.04307718872104,2023,8
2023-08,potassium sulphate,CAN,$/tonne,$,tonne,262.062,3038.64,3300.7019999999998,0.07939583761272603,268219.683,2602284.278,2870503.961,869.6646837551527,export,86.96646837551528,15.0,971.631152130668,2023,8
2023-08,potassium sulphate,CHN,$/tonne,$,tonne,3517.9610000000002,14323.75,17841.711,0.19717621252804735,1332540.0,7406689.0,8739229.0,489.82011870946684,balanced,48.982011870946685,15.0,553.8021305804135,2023,8
2023-08,potassium sulphate,DEU,$/tonne,$,tonne,245.40969199999998,0.0,245.40969199999998,1.0,188131.091,0.0,188131.091,766.6000860308321,import,76.66000860308321,15.0,858.2600946339153,2023,8
2023-08,potassium sulphate,FRA,$/tonne,$,tonne,2382.917,42.901894,2425.818894,0.9823144695153817,1316712.547,22560.632999999998,1339273.18,552.0911653019716,import,55.209116530197164,15.0,622.3002818321688,2023,8
2023-08,potassium sulphate,GBR,$/tonne,$,tonne,344.06600000000003,100.82,444.886,0.7733801468241303,507561.876,35540.654999999984,543102.531,1220.767861879223,balanced,122.0767861879223,15.0,1357.8446480671453,2023,8
2023-08,potassium sulphate,IND,$/tonne,$,tonne,3290.8109999999997,1118.1668929999998,4408.977892999999,0.7463886369729186,2027234.7979999997,569047.392,2596282.1899999995,588.8626010400366,balanced,58.88626010400366,15.0,662.7488611440402,2023,8
2023-08,potassium sulphate,SWE,$/tonne,$,tonne,172.0,12416.0,12588.0,0.013663806800127106,125318.79999999999,3668968.7819999997,3794287.5819999995,301.421002700985,export,30.142100270098503,15.0,346.56310297108354,2023,8
2023-08,potassium sulphate,TUR,$/tonne,$,tonne,400.17999999999995,265.156,665.336,0.6014705351882357,330850.0,210008.0,540858.0,812.9095674967234,balanced,81.29095674967235,15.0,909.2005242463957,2023,8
2023-08,potassium sulphate,USA,$/tonne,$,tonne,3092.0,2438.0,5530.0,0.559132007233273,2883220.0,1822488.0,4705708.0,850.9417721518987,balanced,85.09417721518987,15.0,951.0359493670886,2023,8
2023-08,sodium_hydroxide,CAN,$/tonne,$,tonne,1133.429,0.0,1133.429,1.0,703974.3369999999,0.0,703974.3369999999,621.1013984995972,import,62.11013984995972,15.0,698.2115383495569,2023,8
2023-08,sodium_hydroxide,CHN,$/tonne,$,tonne,811.5400000000001,40624.614,41436.154,0.01958531189936209,919995.0,20700138.0,21620133.0,521.7697810467641,export,52.176978104676415,15.0,588.9467591514406,2023,8
2023-08,sodium_hydroxide,DEU,$/tonne,$,tonne,1255.5010000000002,0.0,1255.5010000000002,1.0,1254742.5330000003,0.0,1254742.5330000003,999.395884989339,import,99.93958849893392,15.0,1114.335473488273,2023,8
2023-08,sodium_hydroxide,FRA,$/tonne,$,tonne,588.156,2702.8660000000004,3291.0220000000004,0.17871530485059045,686917.331,1813573.371,2500490.702,759.791548643552,balanced,75.97915486435521,15.0,850.7707035079072,2023,8
2023-08,sodium_hydroxide,GBR,$/tonne,$,tonne,571.122,0.0,571.122,1.0,557352.596,0.0,557352.596,975.8906083113592,import,97.58906083113592,15.0,1088.4796691424951,2023,8
2023-08,sodium_hydroxide,IND,$/tonne,$,tonne,1379.4,27769.815,29149.215,0.047322029083802085,664646.966,12151522.274,12816169.24,439.67459295216014,export,43.96745929521602,15.0,498.64205224737617,2023,8
2023-08,sodium_hydroxide,SWE,$/tonne,$,tonne,249.266933,0.0,249.266933,1.0,422777.79600000003,0.0,422777.79600000003,1696.084558476114,import,169.6084558476114,15.0,1880.6930143237253,2023,8
2023-08,sodium_hydroxide,TUR,$/tonne,$,tonne,3802.629,1939.233,5741.862,0.6622640878516411,1890312.0,1150195.0,3040507.0,529.533276835981,balanced,52.953327683598104,15.0,597.4866045195791,2023,8
2023-08,sodium_hydroxide,USA,$/tonne,$,tonne,1365.075,1284.8390000000002,2649.914,0.5151393592395829,1874790.0,997409.0,2872199.0,1083.8838543439522,balanced,108.38838543439522,15.0,1207.2722397783473,2023,8
2023-08,sodium_sulfate,CAN,$/tonne,$,tonne,11768.203957000002,15178.467999999999,26946.671957,0.4367219809473707,11263437.388,6399199.291999999,17662636.68,655.4663488012566,balanced,65.54663488012567,15.0,736.0129836813823,2023,8
2023-08,sodium_sulfate,CHN,$/tonne,$,tonne,24065.959965000002,496534.72891,520600.688875,0.04622729181746898,128764914.00000001,78512131.99999999,207277046.0,398.1497728094031,export,39.81497728094031,15.0,452.9647500903434,2023,8
2023-08,sodium_sulfate,DEU,$/tonne,$,tonne,21415.467399,89699.91872799999,111115.38612699999,0.19273179120777267,9738805.979000002,19002081.231,28740887.21,258.65803298519285,balanced,25.865803298519285,15.0,299.5238362837121,2023,8
2023-08,sodium_sulfate,FRA,$/tonne,$,tonne,17362.03435,9381.654340999998,26743.688691,0.6492011835242014,7613633.833999999,2528691.219999999,10142325.053999998,379.24181556200864,balanced,37.924181556200864,15.0,432.1659971182095,2023,8
2023-08,sodium_sulfate,GBR,$/tonne,$,tonne,35776.499965,430.17763500000007,36206.6776,0.9881188315660313,6504116.436999998,869663.272,7373779.708999998,203.65800448368114,import,20.365800448368116,15.0,239.02380493204925,2023,8
2023-08,sodium_sulfate,IND,$/tonne,$,tonne,5487.202032,34375.467885000005,39862.66991700001,0.1376526470360658,4031484.934,11437364.002000002,15468848.936000003,388.0535089146924,balanced,38.80535089146924,15.0,441.8588598061616,2023,8
2023-08,sodium_sulfate,SWE,$/tonne,$,tonne,8299.427386000001,8178.586574999999,16478.013961,0.503666728626581,3423687.4709999994,2175578.706,5599266.176999999,339.8022474220672,balanced,33.98022474220672,15.0,388.7824721642739,2023,8
2023-08,sodium_sulfate,TUR,$/tonne,$,tonne,3402.3372790000003,36941.08,40343.417279,0.08433438485071076,2839626.0,12132736.0,14972362.0,371.12280044243,export,37.112280044243,15.0,423.235080486673,2023,8
2023-08,sodium_sulfate,USA,$/tonne,$,tonne,38895.475230000004,22919.745590000002,61815.22082,0.6292216498467247,29102615.0,18217418.0,47320033.0,765.5077887336422,balanced,76.55077887336422,15.0,857.0585676070065,2023,8
2023-08,sulfuric acid,CAN,$/tonne,$,tonne,9678.971000000001,163714.173,173393.144,0.0558209556428598,1517815.9389999995,23128464.037999988,24646279.976999987,142.14102938810538,export,14.214102938810539,15.0,171.3551323269159,2023,8
2023-08,sulfuric acid,CHN,$/tonne,$,tonne,21316.972999999998,200595.924,221912.897,0.09606009063997753,372973.999999999,2376678.9999999898,2749652.999999989,12.39068588248834,export,1.2390685882488341,15.0,28.629754470737176,2023,8
2023-08,sulfuric acid,DEU,$/tonne,$,tonne,22216.018999999997,101660.97294800001,123876.99194800001,0.17933934825706488,3683736.5059999987,5795855.094999995,9479591.600999994,76.52423143257509,balanced,7.65242314325751,15.0,99.1766545758326,2023,8
2023-08,sulfuric acid,FRA,$/tonne,$,tonne,28692.515,9318.007747999998,38010.522747999996,0.754857153378921,4998220.371999999,1815631.8799999987,6813852.2519999975,179.2622610631821,balanced,17.92622610631821,15.0,212.18848716950032,2023,8
2023-08,sulfuric acid,GBR,$/tonne,$,tonne,22416.748,790.3019999999999,23207.05,0.9659456070461347,3421631.2149999994,600059.5869999999,4021690.801999999,173.29608037212827,import,17.32960803721283,15.0,205.6256884093411,2023,8
2023-08,sulfuric acid,IND,$/tonne,$,tonne,157907.974,5165.0470000000005,163073.02099999998,0.9683267841098008,7944885.979999989,822472.8369999998,8767358.816999989,53.76339239462541,import,5.376339239462542,15.0,74.13973163408795,2023,8
2023-08,sulfuric acid,SWE,$/tonne,$,tonne,1371.004698,45027.0,46398.004698,0.029548785705845182,241679.661,3255241.271999999,3496920.932999999,75.36791626625131,export,7.536791626625131,15.0,97.90470789287644,2023,8
2023-08,sulfuric acid,TUR,$/tonne,$,tonne,57472.785,153.6,57626.385,0.9973345543018185,3998473.9999999995,27792.0,4026265.9999999995,69.86844654579667,import,6.986844654579667,15.0,91.85529120037634,2023,8
2023-08,sulfuric acid,USA,$/tonne,$,tonne,319220.0,12783.0,332003.0,0.961497335867447,38301129.99999998,2222387.999999999,40523517.99999998,122.05768622572681,import,12.205768622572682,15.0,149.2634548482995,2023,8
2023-09,potassium chloride,CAN,$/tonne,$,tonne,265.575,1962667.0,1962932.575,0.00013529501898454154,515436.807,566334873.2649999,566850310.0719999,288.777269933482,export,28.8777269933482,15.0,332.65499692683017,2023,9
2023-09,potassium chloride,CHN,$/tonne,$,tonne,1058635.707665,182356.65,1240992.357665,0.8530557832417964,321178854.0,58812274.999999985,379991129.0,306.19941102214005,balanced,30.619941102214007,15.0,351.81935212435405,2023,9
2023-09,potassium chloride,DEU,$/tonne,$,tonne,7510.285,333952.54935199994,341462.8343519999,0.0219944434487355,2444221.638,128619457.33899999,131063678.97699998,383.8299978553211,export,38.382999785532114,15.0,437.2129976408532,2023,9
2023-09,potassium chloride,FRA,$/tonne,$,tonne,51191.56700000001,213.49452699999998,51405.06152700001,0.9958468189579374,24331247.925,111467.39099999999,24442715.316,475.49238518393173,import,47.549238518393175,15.0,538.041623702325,2023,9
2023-09,potassium chloride,GBR,$/tonne,$,tonne,25542.186,16555.012000000002,42097.198000000004,0.6067431376311554,11465193.182,5248942.1559999995,16714135.338,397.0367656773735,balanced,39.703676567737354,15.0,451.7404422451109,2023,9
2023-09,potassium chloride,IND,$/tonne,$,tonne,268887.22144200007,1.862,268889.0834420001,0.9999930752116218,85744321.81899999,3782.789,85748104.608,318.8976789624709,import,31.88976789624709,15.0,365.78744685871794,2023,9
2023-09,potassium chloride,SWE,$/tonne,$,tonne,6127.593918,32.088888,6159.682806,0.9947904966845463,2650725.5919999997,65140.36299999999,2715865.9549999996,440.91003393138027,import,44.09100339313803,15.0,500.0010373245183,2023,9
2023-09,potassium chloride,TUR,$/tonne,$,tonne,21538.645,1159.692,22698.337,0.9489085037375206,6965391.0,447091.0,7412482.0,326.5649813904869,import,32.656498139048686,15.0,374.22147952953554,2023,9
2023-09,potassium chloride,USA,$/tonne,$,tonne,1034659.0,173956.0,1208615.0,0.8560699643807168,298484943.9999999,65039236.0,363524179.9999999,300.7774849724684,balanced,30.077748497246844,15.0,345.85523346971524,2023,9
2023-09,potassium sulphate,CAN,$/tonne,$,tonne,1063.4209999999998,2288.0,3351.421,0.31730451053448666,764959.14,2111101.649,2876060.7890000003,858.1615944400899,balanced,85.81615944400899,15.0,958.9777538840989,2023,9
2023-09,potassium sulphate,CHN,$/tonne,$,tonne,3369.18,8803.25,12172.43,0.27678779011257404,1202155.0,4326591.0,5528746.0,454.20232443316576,balanced,45.42023244331658,15.0,514.6225568764823,2023,9
2023-09,potassium sulphate,DEU,$/tonne,$,tonne,707.791,0.0,707.791,1.0,418305.33100000006,0.0,418305.33100000006,591.0012009194805,import,59.10012009194806,15.0,665.1013210114286,2023,9
2023-09,potassium sulphate,FRA,$/tonne,$,tonne,3869.1989999999996,11.536999999999999,3880.7359999999994,0.9970271103213412,2337802.35,13407.112000000001,2351209.4620000003,605.866892774979,import,60.5866892774979,15.0,681.4535820524768,2023,9
2023-09,potassium sulphate,GBR,$/tonne,$,tonne,199.216,279.8,479.016,0.41588589942715903,348722.706,61451.417999999976,410174.12399999995,856.2848088581591,balanced,85.62848088581592,15.0,956.9132897439749,2023,9
2023-09,potassium sulphate,IND,$/tonne,$,tonne,1959.001,130.193,2089.194,0.9376826661382333,1089798.054,65851.66799999999,1155649.722,553.1557729918811,import,55.315577299188114,15.0,623.4713502910693,2023,9
2023-09,potassium sulphate,SWE,$/tonne,$,tonne,700.0,10991.0,11691.0,0.05987511761183817,513363.806,4298903.097,4812266.903,411.6214954238303,export,41.162149542383034,15.0,467.78364496621333,2023,9
2023-09,potassium sulphate,TUR,$/tonne,$,tonne,1143.15,230.64899999999997,1373.799,0.832108627244597,759787.0,198814.0,958601.0,697.7738373663105,balanced,69.77738373663105,15.0,782.5512211029416,2023,9
2023-09,potassium sulphate,USA,$/tonne,$,tonne,2550.0,3207.0,5757.0,0.44293903074517976,2489810.0,2913660.0000000005,5403470.0,938.5912801806496,balanced,93.85912801806496,15.0,1047.4504081987145,2023,9
2023-09,sodium_hydroxide,CAN,$/tonne,$,tonne,2131.9230000000002,0.0,2131.9230000000002,1.0,1363580.397,0.0,1363580.397,639.6011474147988,import,63.960114741479885,15.0,718.5612621562786,2023,9
2023-09,sodium_hydroxide,CHN,$/tonne,$,tonne,846.3259999999999,36273.25,37119.576,0.022799991034380348,1037529.0,18200336.0,19237865.0,518.2673692177949,export,51.82673692177949,15.0,585.0941061395744,2023,9
2023-09,sodium_hydroxide,DEU,$/tonne,$,tonne,980.042,0.0,980.042,1.0,1077238.898,0.0,1077238.898,1099.1762577522188,import,109.9176257752219,15.0,1224.0938835274408,2023,9
2023-09,sodium_hydroxide,FRA,$/tonne,$,tonne,1139.1291589999998,5612.356885,6751.486044,0.1687227303109567,927051.244,2844480.943,3771532.187,558.6225258292187,balanced,55.862252582921876,15.0,629.4847784121406,2023,9
2023-09,sodium_hydroxide,GBR,$/tonne,$,tonne,905.197,0.0,905.197,1.0,772465.571,0.0,772465.571,853.3673564980883,import,85.33673564980883,15.0,953.7040921478971,2023,9
2023-09,sodium_hydroxide,IND,$/tonne,$,tonne,1626.647,29195.177000000003,30821.824000000004,0.052775818848358864,736700.778,12584470.679999998,13321171.457999999,432.1993227266497,export,43.21993227266498,15.0,490.4192549993147,2023,9
2023-09,sodium_hydroxide,SWE,$/tonne,$,tonne,173.994262,0.0,173.994262,1.0,163843.34999999998,0.0,163843.34999999998,941.659501392063,import,94.1659501392063,15.0,1050.8254515312692,2023,9
2023-09,sodium_hydroxide,TUR,$/tonne,$,tonne,4261.745,1609.742,5871.487,0.7258374241482609,2011793.0,815429.9999999999,2827223.0,481.5173737078869,balanced,48.151737370788695,15.0,544.6691110786757,2023,9
2023-09,sodium_hydroxide,USA,$/tonne,$,tonne,885.2769999999999,1904.0990000000004,2789.376,0.3173745669282305,1063907.0,1839318.0,2903225.0,1040.8152217556901,balanced,104.08152217556902,15.0,1159.8967439312592,2023,9
2023-09,sodium_sulfate,CAN,$/tonne,$,tonne,8451.94,12252.330999999998,20704.271,0.4082220523485227,10895497.555000002,4199850.574999999,15095348.13,729.0934382572563,balanced,72.90934382572563,15.0,817.0027820829819,2023,9
2023-09,sodium_sulfate,CHN,$/tonne,$,tonne,18853.154399,530841.3872689999,549694.5416679999,0.034297510653447195,101807249.0,78935636.99999997,180742885.99999997,328.8060409906046,export,32.880604099060456,15.0,376.68664508966503,2023,9
2023-09,sodium_sulfate,DEU,$/tonne,$,tonne,19239.244101,61208.283544000005,80447.52764500001,0.2391527081590277,10720010.52,16803506.265999995,27523516.785999995,342.13005162142656,balanced,34.21300516214266,15.0,391.34305678356924,2023,9
2023-09,sodium_sulfate,FRA,$/tonne,$,tonne,15401.878329000001,9635.297875,25037.176204000003,0.6151603600784404,7359737.688999998,7882234.730999999,15241972.419999998,608.7736211068764,balanced,60.87736211068764,15.0,684.650983217564,2023,9
2023-09,sodium_sulfate,GBR,$/tonne,$,tonne,19149.404,340.87790400000006,19490.281904,0.9825103656438113,4590092.023999999,387008.284,4977100.307999999,255.36317701892997,import,25.536317701892997,15.0,295.89949472082293,2023,9
2023-09,sodium_sulfate,IND,$/tonne,$,tonne,3937.0024559999997,35832.724448999994,39769.726904999996,0.09899495828584695,2962606.6550000003,10540987.223999998,13503593.878999997,339.5445463142538,export,33.954454631425385,15.0,388.4990009456792,2023,9
2023-09,sodium_sulfate,SWE,$/tonne,$,tonne,5825.886759999999,10373.452621999999,16199.339381999998,0.35963730511587844,2422283.2069999995,3354999.3829999994,5777282.589999999,356.63692535631816,balanced,35.66369253563182,15.0,407.30061789194997,2023,9
2023-09,sodium_sulfate,TUR,$/tonne,$,tonne,2857.0014060000003,33783.7,36640.701406,0.07797343654377095,2047386.0,9370291.0,11417677.0,311.6118568115164,export,31.161185681151643,15.0,357.7730424926681,2023,9
2023-09,sodium_sulfate,USA,$/tonne,$,tonne,28859.760172,27535.736594,56395.496766,0.5117387349516019,24755001.0,17928113.0,42683114.0,756.853232042687,balanced,75.6853232042687,15.0,847.5385552469556,2023,9
2023-09,sulfuric acid,CAN,$/tonne,$,tonne,8649.903999999999,150970.039,159619.943,0.05419062203273684,1357876.8239999996,22035249.591999993,23393126.415999994,146.5551608172169,export,14.65551608172169,15.0,176.21067689893857,2023,9
2023-09,sulfuric acid,CHN,$/tonne,$,tonne,21682.163999999997,126572.318,148254.482,0.1462496358120222,398484.9999999981,2031121.9999999907,2429606.999999989,16.388084644887762,balanced,1.6388084644887764,15.0,33.02689310937654,2023,9
2023-09,sulfuric acid,DEU,$/tonne,$,tonne,32089.414897,98616.732308,130706.147205,0.2455080773413881,3303289.666999998,8807179.131999994,12110468.798999991,92.65416400045736,balanced,9.265416400045735,15.0,116.9195804005031,2023,9
2023-09,sulfuric acid,FRA,$/tonne,$,tonne,24070.816000000003,16181.440121,40252.256121,0.597999176186351,4423286.235999999,1898539.657999999,6321825.8939999975,157.05519399946974,balanced,15.705519399946974,15.0,187.76071339941672,2023,9
2023-09,sulfuric acid,GBR,$/tonne,$,tonne,34709.21599999999,785.149,35494.36499999999,0.9778796155389736,4753156.0030000005,628563.581,5381719.584000001,151.62180205224132,import,15.162180205224132,15.0,181.78398225746545,2023,9
2023-09,sulfuric acid,IND,$/tonne,$,tonne,32449.793999999998,3493.9289999999996,35943.723,0.902794460106428,1311159.3279999988,583332.7379999999,1894492.0659999987,52.707174101024506,import,5.270717410102451,15.0,72.97789151112696,2023,9
2023-09,sulfuric acid,SWE,$/tonne,$,tonne,9897.717430000002,17353.0,27250.717430000004,0.363209425785749,843847.3949999996,2666514.4619999994,3510361.856999999,128.8172271433662,balanced,12.881722714336622,15.0,156.69894985770284,2023,9
2023-09,sulfuric acid,TUR,$/tonne,$,tonne,25979.6,15.0,25994.6,0.9994229570757004,1217741.9999999984,2820.0,1220561.9999999984,46.954444384602894,import,4.69544443846029,15.0,66.64988882306318,2023,9
2023-09,sulfuric acid,USA,$/tonne,$,tonne,284765.0,28533.0,313298.0,0.9089269641044628,37412909.99999999,6499083.999999999,43911993.99999999,140.16046703138863,import,14.016046703138864,15.0,169.1765137345275,2023,9
2023-10,potassium chloride,CAN,$/tonne,$,tonne,142.679504,2307819.06,2307961.739504,6.182056728144159e-05,207816.717,661051937.2049998,661259753.9219998,286.51244195413307,export,28.65124419541331,15.0,330.1636861495464,2023,10
2023-10,potassium chloride,CHN,$/tonne,$,tonne,1122331.8020000001,37638.75,1159970.5520000001,0.9675519779919378,344316715.0,12400835.999999998,356717551.0,307.5229370133182,import,30.752293701331823,15.0,353.27523071465004,2023,10
